old_name,new_name,source,title_extracted
10_4_The_Punjab_Payment_of_Wages_Procedure_Rules_1965.pdf,10_4_The_Punjab_Payment_of_Wages_Procedure_Rules_1965.pdf,already_clean,
Bureau_of_Indian_Standards.pdf,Bureau_of_Indian_Standards.pdf,already_clean,
Bureau_of_Indian_Standards_2.pdf,Bureau_of_Indian_Standards_2.pdf,already_clean,
CENTRAL_CONSUMER_PROTECTION_AUTHORITY.pdf,CENTRAL_CONSUMER_PROTECTION_AUTHORITY.pdf,already_clean,
Competition_Act_2002_as_amended_2023.pdf,Competition_Act_2002_as_amended_2023.pdf,already_clean,
Compliance_Handbook_for.pdf,Compliance_Handbook_for.pdf,already_clean,
Digital_Personal_Data_Protection_Act_2023_4b88dc.pdf,THE_DIGITAL_PERSONAL_DATA_PROTECTION_ACT_2023_2.pdf,pdf_content,THE_DIGITAL_PERSONAL_DATA_PROTECTION_ACT_2023
DISCLAIMER_This_document_is_being_furnished_to_you_for_your_information_by_PRS.pdf,DISCLAIMER_This_document_is_being_furnished_to_you_for_your_information_by_PRS.pdf,already_clean,
DPDP_Rules_2025_English_Clean_Copy_95f9a6.pdf,THE_GAZETTE_OF_INDIA_EXTRAORDINARY_2.pdf,pdf_content,THE_GAZETTE_OF_INDIA_EXTRAORDINARY
DPDP_Rules_2025_Notified.pdf,DPDP_Rules_2025_Notified.pdf,already_clean,
DPDP_Rules_2025_Notified_2.pdf,DPDP_Rules_2025_Notified_2.pdf,already_clean,
DPDP_Rules_2025_PIB_Official_45a244.pdf,DPDP_Rules_2025_Notified_3.pdf,pdf_content,DPDP_Rules_2025_Notified
FSSAI_IN_NEWS.pdf,FSSAI_IN_NEWS.pdf,already_clean,
Goa_DRS_Gazette_Notification_Aug_2024_f1b100.pdf,O_G_Sr_I_No_20pmd_3.pdf,pdf_content,O_G_Sr_I_No_20pmd
Income_Tax_Act_1961_as_amended_finance_act_2024.pdf,Income_Tax_Act_1961_as_amended_finance_act_2024.pdf,already_clean,
ISOIEC_JTC1SC2WG2N2740.pdf,ISOIEC_JTC1SC2WG2N2740.pdf,already_clean,
MINIMUM_WAGES_ACT_1948.pdf,MINIMUM_WAGES_ACT_1948.pdf,already_clean,
O_G_Sr_I_No_20pmd.pdf,O_G_Sr_I_No_20pmd.pdf,already_clean,
O_G_Sr_I_No_20pmd_2.pdf,O_G_Sr_I_No_20pmd_2.pdf,already_clean,
Pensioners_Charter.pdf,Pensioners_Charter.pdf,already_clean,
Prevention_of_Black_Marketing_and_Maintenance_of_Supplies_of_Essential_Commoditi_5a6788.pdf,Prevention_of_Black_Marketing_and_Maintenance_of_Supplies_of_Essential_Commoditi_5a6788.pdf,no_title_found,
Primary_health_care.pdf,Primary_health_care.pdf,already_clean,
Privacy_Policy.pdf,Privacy_Policy.pdf,already_clean,
Sale_of_Goods_Act_1930_2dfed3.pdf,Sale_of_Goods_Act_1930_2dfed3.pdf,no_title_found,
Tariff_of_Fees.pdf,Tariff_of_Fees.pdf,already_clean,
THE_DIGITAL_PERSONAL_DATA_PROTECTION_ACT_2023.pdf,THE_DIGITAL_PERSONAL_DATA_PROTECTION_ACT_2023.pdf,already_clean,
THE_EMPLOYEES_PROVIDENT_FUNDS_AND_MISCELLANEOUS.pdf,THE_EMPLOYEES_PROVIDENT_FUNDS_AND_MISCELLANEOUS.pdf,already_clean,
THE_ESSENTIAL_COMMODITIES_ACT_1955.pdf,THE_ESSENTIAL_COMMODITIES_ACT_1955.pdf,already_clean,
THE_GAZETTE_OF_INDIA_EXTRAORDINARY.pdf,THE_GAZETTE_OF_INDIA_EXTRAORDINARY.pdf,already_clean,
THE_TRADE_MARKS_ACT_1999.pdf,THE_TRADE_MARKS_ACT_1999.pdf,already_clean,
Treatment_and_care_for_people_with.pdf,Treatment_and_care_for_people_with.pdf,already_clean,
Website_Policies.pdf,Website_Policies.pdf,already_clean,
